reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,Fixation.started,text.started,key_resp.started,Fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
49,60,89,49,0,7,t,0.016366666000976693,None,7,0,49,4,55.72217483299937,,55.71460991599997,55.72217483299937,56.70782958299969,56.70782958299969,56.71596008300003,56.72696941600043,t,0.016366666000976693,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
67,76,119,50,1,7,t,None,None,7,1,50,5,56.743626625000616,,56.732950416000676,56.743626625000616,57.72547858300095,57.72547858300095,57.74491408299946,57.792193208000754,t,None,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
11,30,7,51,2,7,t,0.004697791999205947,None,7,2,51,0,57.80351900000096,,57.796490250000716,57.80351900000096,58.78349916600018,58.78349916600018,58.8117764159997,58.79497437499958,t,0.004697791999205947,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
78,80,162,52,3,7,l,0.048796707998917555,None,7,3,52,6,58.8117764159997,,58.80095833300038,58.8117764159997,59.7911935000011,59.7911935000011,59.807961665999755,59.842752541000664,l,0.048796707998917555,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
15,35,13,53,4,7,t,0.0706089579998661,None,7,4,53,1,59.85437045800063,,59.84706645799997,59.85437045800063,60.84325583300051,60.84325583300051,60.85116733299947,60.917633832999854,t,0.0706089579998661,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
27,50,21,54,5,7,l,0.038422208999691065,None,7,5,54,2,60.932710125000085,,60.923629666000124,60.932710125000085,61.91851566600053,61.91851566600053,61.92710487499971,61.95998362499995,l,0.038422208999691065,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
40,55,62,55,6,7,l,0.046227041999372886,None,7,6,55,3,61.97239916599938,,61.9642665829997,61.97239916599938,62.95784241600086,62.95784241600086,62.965838207999695,63.00928195800043,l,0.046227041999372886,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
40,55,62,56,0,8,l,0.05198379200010095,None,8,0,56,3,63.01914108300116,,63.00962687500032,63.01914108300116,64.00730454100085,64.00730454100085,64.0143557499996,64.06554574999973,l,0.05198379200010095,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
11,30,7,57,1,8,l,0.09199708300002385,None,8,1,57,0,64.07817579100083,,64.06938904100025,64.07817579100083,65.05746412500048,65.05746412500048,65.07413629099938,65.15192025000033,l,0.09199708300002385,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
67,76,119,58,2,8,t,0.05593770800078346,None,8,2,58,5,65.1645124580009,,65.15643975000057,65.1645124580009,66.14944433300116,66.14944433300116,66.15729770799953,66.21029262500087,t,0.05593770800078346,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
15,35,13,59,3,8,t,0.14166041600037715,None,8,3,59,1,66.22452683300071,,66.21532750000006,66.22452683300071,67.20723433300009,67.20723433300009,67.21561624999958,67.36013275000005,t,0.14166041600037715,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
27,50,21,60,4,8,l,0.08669554199877894,None,8,4,60,2,67.37283308299993,,67.36529745799999,67.37283308299993,68.36157258300045,68.36157258300045,68.3750453749999,68.44962129099986,l,0.08669554199877894,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
49,60,89,61,5,8,t,0.16806104200077243,None,8,5,61,4,68.46212487500088,,68.45410712500052,68.46212487500088,69.4481456249996,69.4481456249996,69.45782679100012,69.62665841600028,t,0.16806104200077243,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
78,80,162,62,6,8,t,0.026152040998567827,None,8,6,62,6,69.63882895800089,,69.6312899580007,69.63882895800089,70.62389358300061,70.62389358300061,70.63189695800065,70.66044800000054,t,0.026152040998567827,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
27,50,21,63,0,9,t,0.08290179200048442,None,9,0,63,2,70.67419370800053,,70.66521516600005,70.67419370800053,71.65846525000052,71.65846525000052,71.66477741600102,71.74418474999948,t,0.08290179200048442,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
49,60,89,64,1,9,t,0.06979679100004432,None,9,1,64,4,71.76047012500021,,71.74975616600022,71.76047012500021,72.7415716659998,72.7415716659998,72.75805479100018,72.81696575000024,t,0.06979679100004432,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
11,30,7,65,2,9,t,0.09378599999945436,None,9,2,65,0,72.82962508300079,,72.82194645799973,72.82962508300079,73.81419591600024,73.81419591600024,73.82550591600011,73.91044958299972,t,0.09378599999945436,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
40,55,62,66,3,9,l,6.870817957998952,None,9,3,66,3,73.92379204099961,,73.91461424999943,73.92379204099961,74.90729795799962,74.90729795799962,74.9158959159995,81.78454795800099,l,6.870817957998952,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
67,76,119,67,4,9,t,0.10482279099960579,None,9,4,67,5,81.80384795800092,,81.79211154100085,81.80384795800092,82.7919965000001,82.7919965000001,82.8007454159997,82.90118491599969,t,0.10482279099960579,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
78,80,162,68,5,9,t,0.010825458999534021,None,9,5,68,6,82.91735279100067,,82.90793462500005,82.91735279100067,83.89376320799965,83.89376320799965,83.92104545800066,83.90921275000073,t,0.010825458999534021,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
15,35,13,69,6,9,l,0.06418129200028488,None,9,6,69,1,83.92104545800066,,83.91287037500115,83.92104545800066,84.89914258300087,84.89914258300087,84.91448808300083,84.967593708001,l,0.06418129200028488,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
78,80,162,70,0,10,t,0.019995165999716846,None,10,0,70,6,84.97937812500095,,84.9715612910004,84.97937812500095,85.96523516600064,85.96523516600064,85.97372529099994,85.99348562500018,t,0.019995165999716846,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
11,30,7,71,1,10,t,0.049994042001344496,None,10,1,71,0,86.00529495800038,,85.9978931250007,86.00529495800038,86.99141058299938,86.99141058299938,86.99961545800033,87.04431099999965,t,0.049994042001344496,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
27,50,21,72,2,10,t,0.08453300000110175,None,10,2,72,2,87.05773054100064,,87.04976029099998,87.05773054100064,88.04066966600112,88.04066966600112,88.0501961250011,88.13372479099962,t,0.08453300000110175,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
40,55,62,73,3,10,t,0.1189659589999792,None,10,3,73,3,88.15124800000012,,88.14101466600005,88.15124800000012,89.12917154100069,89.12917154100069,89.14800699999978,89.25875220800117,t,0.1189659589999792,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
49,60,89,74,4,10,t,0.18814554200071143,None,10,4,74,4,89.27065408300041,,89.2625814160001,89.27065408300041,90.24968329100011,90.24968329100011,90.27506141599952,90.44335175000015,t,0.18814554200071143,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
67,76,119,75,5,10,t,0.07269283400091808,None,10,5,75,5,90.4567369159995,,90.44842641600007,90.4567369159995,91.44105695799954,91.44105695799954,91.44898300000023,91.51729941600024,t,0.07269283400091808,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
15,35,13,76,6,10,t,0.05458737499975541,None,10,6,76,1,91.52934370799994,,91.52186804099983,91.52934370799994,92.51545158299996,92.51545158299996,92.52468391600087,92.57616404100008,t,0.05458737499975541,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
15,35,13,77,0,11,l,0.0411198340007104,None,11,0,77,1,92.58586712500073,,92.57651545800036,92.58586712500073,93.57506970800023,93.57506970800023,93.58340291599961,93.62041475000115,l,0.0411198340007104,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
49,60,89,78,1,11,t,0.08272608300103457,None,11,1,78,4,93.63520908300052,,93.62711520800076,93.63520908300052,94.61666433299979,94.61666433299979,94.63358641600098,94.70230000000083,t,0.08272608300103457,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
78,80,162,79,2,11,t,0.007981124999787426,None,11,2,79,6,94.72043991600003,,94.70848912499969,94.72043991600003,95.69985358300073,95.69985358300073,95.72375754099994,95.7110983750008,t,0.007981124999787426,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
11,30,7,80,3,11,l,0.008905957998649683,None,11,3,80,0,95.72375754099994,,95.71611649999977,95.72375754099994,96.70733112500056,96.70733112500056,96.71526866600107,96.72581900000114,l,0.008905957998649683,None,3,001,2024-11-30_15h19.42.202,Delay Discounting,2024.2.4,116.73918232083851,2024-11-30 15h19.59.118220 +0530,
