7.0613 	INFO 	Loaded monitor calibration from ['2024_10_29 21:52']
7.2452 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2454 	DEBUG 	Uploading Texture Font fontname to graphics card
7.2483 	DEBUG 	Upload of Texture Font fontname complete
7.2535 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2550 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2565 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2567 	DEBUG 	Uploading Texture Font fontname to graphics card
7.2584 	DEBUG 	Upload of Texture Font fontname complete
7.2596 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
7.2597 	EXP 	window1: recordFrameIntervals = False
7.4355 	EXP 	window1: recordFrameIntervals = True
8.2702 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

8.2890 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
9.9613 	INFO 	keyboard.Keyboard is using iohub backend.
9.9613 	INFO 	keyboard.Keyboard is using iohub backend.
9.9613 	EXP 	Delay Discounting: status = STARTED
9.9665 	EXP 	Created Fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='Fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
9.9707 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0130 	DEBUG 	Read csv file with pandas: data/Delay Discounting_Conditioning - Sheet1.csv
0.0137 	DEBUG 	Clearing unnamed columns from data/Delay Discounting_Conditioning - Sheet1.csv
0.0141 	EXP 	Imported data/Delay Discounting_Conditioning - Sheet1.csv as conditions, 7 conditions, 3 params
0.0147 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'reward_today': 15, 'future_reward': 35, 'delay': 13, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.0417 	WARNING 	t of last frame was 32.50ms (=1/30)
0.0417 	EXP 	text: height = 0.05
0.0417 	EXP 	text: height = 0.05
0.0417 	EXP 	text: height = 0.05
0.0417 	EXP 	text: text = 'GBP 15 today or GBP 35 after 13 days'
0.0417 	EXP 	Fixation: autoDraw = True
0.9999 	INFO 	Keyboard events cleared
0.9996 	EXP 	text: autoDraw = True
1.0324 	EXP 	Fixation: autoDraw = False
7.0494 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'reward_today': 11, 'future_reward': 30, 'delay': 7, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
7.0589 	DATA 	Keypress: l
7.0667 	WARNING 	t of last frame was 49.79ms (=1/20)
7.0667 	EXP 	Fixation: autoDraw = False
7.0667 	EXP 	text: autoDraw = False
7.0667 	EXP 	text: height = 0.05
7.0667 	EXP 	text: height = 0.05
7.0667 	EXP 	text: height = 0.05
7.0667 	EXP 	text: text = 'GBP 11 today or GBP 30 after 7 days'
7.0667 	EXP 	Fixation: autoDraw = True
8.0430 	INFO 	Keyboard events cleared
8.0423 	EXP 	text: autoDraw = True
8.0597 	EXP 	Fixation: autoDraw = False
8.1350 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'reward_today': 40, 'future_reward': 55, 'delay': 62, 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
8.1552 	DATA 	Keypress: l
8.1617 	WARNING 	t of last frame was 29.29ms (=1/34)
8.1617 	EXP 	Fixation: autoDraw = False
8.1617 	EXP 	text: autoDraw = False
8.1617 	EXP 	text: height = 0.05
8.1617 	EXP 	text: height = 0.05
8.1617 	EXP 	text: height = 0.05
8.1617 	EXP 	text: text = 'GBP 40 today or GBP 55 after 62 days'
8.1617 	EXP 	Fixation: autoDraw = True
8.3220 	DATA 	Keypress: l
8.5041 	DATA 	Keypress: l
8.6745 	DATA 	Keypress: l
8.7587 	WARNING 	t of last frame was 24.95ms (=1/40)
8.8215 	DATA 	Keypress: l
8.9719 	DATA 	Keypress: l
9.1248 	DATA 	Keypress: l
9.1321 	INFO 	Keyboard events cleared
9.1317 	EXP 	text: autoDraw = True
9.1582 	EXP 	Fixation: autoDraw = False
9.2845 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'reward_today': 67, 'future_reward': 76, 'delay': 119, 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
9.2936 	DATA 	Keypress: l
9.3000 	EXP 	Fixation: autoDraw = False
9.3000 	EXP 	text: autoDraw = False
9.3000 	EXP 	text: height = 0.05
9.3000 	EXP 	text: height = 0.05
9.3000 	EXP 	text: height = 0.05
9.3000 	EXP 	text: text = 'GBP 67 today or GBP 76 after 119 days'
9.3000 	EXP 	Fixation: autoDraw = True
9.4556 	DATA 	Keypress: l
9.6152 	DATA 	Keypress: l
9.7812 	DATA 	Keypress: l
9.9538 	DATA 	Keypress: l
10.1215 	DATA 	Keypress: l
10.2721 	DATA 	Keypress: l
10.2933 	INFO 	Keyboard events cleared
10.2928 	EXP 	text: autoDraw = True
10.3012 	EXP 	Fixation: autoDraw = False
10.4254 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'reward_today': 78, 'future_reward': 80, 'delay': 162, 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
10.4326 	DATA 	Keypress: l
10.4389 	EXP 	Fixation: autoDraw = False
10.4389 	EXP 	text: autoDraw = False
10.4389 	EXP 	text: height = 0.05
10.4389 	EXP 	text: height = 0.05
10.4389 	EXP 	text: height = 0.05
10.4389 	EXP 	text: text = 'GBP 78 today or GBP 80 after 162 days'
10.4389 	EXP 	Fixation: autoDraw = True
10.5642 	DATA 	Keypress: l
10.7044 	DATA 	Keypress: l
10.8820 	DATA 	Keypress: t
11.0088 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
11.1132 	DATA 	Keypress: t
11.4171 	INFO 	Keyboard events cleared
11.4168 	EXP 	text: autoDraw = True
11.4286 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'reward_today': 27, 'future_reward': 50, 'delay': 21, 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
11.4384 	DATA 	Keypress: t
11.4464 	EXP 	Fixation: autoDraw = False
11.4464 	EXP 	Fixation: autoDraw = False
11.4464 	EXP 	text: autoDraw = False
11.4464 	EXP 	text: height = 0.05
11.4464 	EXP 	text: height = 0.05
11.4464 	EXP 	text: height = 0.05
11.4464 	EXP 	text: text = 'GBP 27 today or GBP 50 after 21 days'
11.4464 	EXP 	Fixation: autoDraw = True
11.6201 	DATA 	Keypress: t
11.8236 	DATA 	Keypress: t
12.0072 	DATA 	Keypress: t
12.1313 	DATA 	Keypress: t
12.2990 	DATA 	Keypress: t
12.3386 	DATA 	Keypress: l
12.4423 	INFO 	Keyboard events cleared
12.4419 	EXP 	text: autoDraw = True
12.4593 	EXP 	Fixation: autoDraw = False
12.5023 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'reward_today': 49, 'future_reward': 60, 'delay': 89, 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
12.5099 	DATA 	Keypress: t
12.5162 	EXP 	Fixation: autoDraw = False
12.5162 	EXP 	text: autoDraw = False
12.5162 	EXP 	text: height = 0.05
12.5162 	EXP 	text: height = 0.05
12.5162 	EXP 	text: height = 0.05
12.5162 	EXP 	text: text = 'GBP 49 today or GBP 60 after 89 days'
12.5162 	EXP 	Fixation: autoDraw = True
12.5619 	DATA 	Keypress: l
12.6978 	DATA 	Keypress: t
12.8144 	DATA 	Keypress: l
12.9203 	DATA 	Keypress: t
13.0367 	DATA 	Keypress: l
13.1349 	DATA 	Keypress: t
13.2623 	DATA 	Keypress: l
13.3643 	DATA 	Keypress: t
13.4731 	DATA 	Keypress: l
13.5016 	INFO 	Keyboard events cleared
13.5012 	EXP 	text: autoDraw = True
13.5105 	EXP 	Fixation: autoDraw = False
13.7184 	EXP 	New trial (rep=1, index=0): <Trial 7 (0 in rep 1) data={'reward_today': 15, 'future_reward': 35, 'delay': 13, 'thisN': 7, 'thisTrialN': 0, 'thisRepN': 1}>
13.7294 	DATA 	Keypress: t
13.7357 	EXP 	Fixation: autoDraw = False
13.7357 	EXP 	text: autoDraw = False
13.7357 	EXP 	text: height = 0.05
13.7357 	EXP 	text: height = 0.05
13.7357 	EXP 	text: height = 0.05
13.7357 	EXP 	text: text = 'GBP 15 today or GBP 35 after 13 days'
13.7357 	EXP 	Fixation: autoDraw = True
13.7400 	DATA 	Keypress: l
13.9398 	DATA 	Keypress: l
14.0559 	DATA 	Keypress: t
14.1576 	DATA 	Keypress: l
14.2793 	DATA 	Keypress: t
14.4132 	DATA 	Keypress: l
14.4961 	DATA 	Keypress: t
14.6213 	DATA 	Keypress: l
14.7172 	INFO 	Keyboard events cleared
14.7168 	EXP 	text: autoDraw = True
14.7289 	DATA 	Keypress: t
14.7351 	EXP 	Fixation: autoDraw = False
14.8010 	EXP 	New trial (rep=1, index=1): <Trial 8 (1 in rep 1) data={'reward_today': 49, 'future_reward': 60, 'delay': 89, 'thisN': 8, 'thisTrialN': 1, 'thisRepN': 1}>
14.8128 	EXP 	Fixation: autoDraw = False
14.8128 	EXP 	text: autoDraw = False
14.8128 	EXP 	text: height = 0.05
14.8128 	EXP 	text: height = 0.05
14.8128 	EXP 	text: height = 0.05
14.8128 	EXP 	text: text = 'GBP 49 today or GBP 60 after 89 days'
14.8128 	EXP 	Fixation: autoDraw = True
14.8446 	DATA 	Keypress: l
14.9457 	DATA 	Keypress: t
15.0542 	DATA 	Keypress: l
15.1522 	DATA 	Keypress: t
15.2632 	DATA 	Keypress: l
15.3691 	DATA 	Keypress: t
15.4770 	DATA 	Keypress: l
15.5803 	DATA 	Keypress: t
15.6883 	DATA 	Keypress: l
15.7699 	DATA 	Keypress: t
15.8099 	INFO 	Keyboard events cleared
15.8095 	EXP 	text: autoDraw = True
15.8166 	EXP 	Fixation: autoDraw = False
15.9144 	EXP 	New trial (rep=1, index=2): <Trial 9 (2 in rep 1) data={'reward_today': 27, 'future_reward': 50, 'delay': 21, 'thisN': 9, 'thisTrialN': 2, 'thisRepN': 1}>
15.9207 	DATA 	Keypress: l
15.9417 	EXP 	Fixation: autoDraw = False
15.9417 	EXP 	text: autoDraw = False
15.9417 	EXP 	text: height = 0.05
15.9417 	EXP 	text: height = 0.05
15.9417 	EXP 	text: height = 0.05
15.9417 	EXP 	text: text = 'GBP 27 today or GBP 50 after 21 days'
15.9417 	EXP 	Fixation: autoDraw = True
15.9439 	DATA 	Keypress: t
16.1214 	DATA 	Keypress: t
16.1634 	DATA 	Keypress: l
16.3130 	DATA 	Keypress: t
16.4209 	DATA 	Keypress: l
16.5308 	DATA 	Keypress: t
16.6479 	DATA 	Keypress: l
16.7555 	DATA 	Keypress: t
16.8547 	DATA 	Keypress: l
16.9119 	INFO 	Keyboard events cleared
16.9117 	EXP 	text: autoDraw = True
16.9317 	EXP 	Fixation: autoDraw = False
16.9623 	EXP 	New trial (rep=1, index=3): <Trial 10 (3 in rep 1) data={'reward_today': 67, 'future_reward': 76, 'delay': 119, 'thisN': 10, 'thisTrialN': 3, 'thisRepN': 1}>
16.9679 	DATA 	Keypress: t
16.9751 	EXP 	Fixation: autoDraw = False
16.9751 	EXP 	text: autoDraw = False
16.9751 	EXP 	text: height = 0.05
16.9751 	EXP 	text: height = 0.05
16.9751 	EXP 	text: height = 0.05
16.9751 	EXP 	text: text = 'GBP 67 today or GBP 76 after 119 days'
16.9751 	EXP 	Fixation: autoDraw = True
17.0635 	DATA 	Keypress: l
17.1720 	DATA 	Keypress: t
17.2718 	DATA 	Keypress: l
17.3794 	DATA 	Keypress: t
17.4859 	DATA 	Keypress: l
17.5679 	DATA 	Keypress: t
17.6980 	DATA 	Keypress: l
17.7470 	DATA 	Keypress: t
17.9016 	DATA 	Keypress: l
17.9369 	DATA 	Keypress: t
17.9587 	INFO 	Keyboard events cleared
17.9585 	EXP 	text: autoDraw = True
17.9654 	EXP 	Fixation: autoDraw = False
18.1103 	EXP 	New trial (rep=1, index=4): <Trial 11 (4 in rep 1) data={'reward_today': 78, 'future_reward': 80, 'delay': 162, 'thisN': 11, 'thisTrialN': 4, 'thisRepN': 1}>
18.1162 	DATA 	Keypress: l
18.1226 	EXP 	Fixation: autoDraw = False
18.1226 	EXP 	text: autoDraw = False
18.1226 	EXP 	text: height = 0.05
18.1226 	EXP 	text: height = 0.05
18.1226 	EXP 	text: height = 0.05
18.1226 	EXP 	text: text = 'GBP 78 today or GBP 80 after 162 days'
18.1226 	EXP 	Fixation: autoDraw = True
18.1247 	DATA 	Keypress: t
18.2814 	DATA 	Keypress: t
18.3304 	DATA 	Keypress: l
18.4645 	DATA 	Keypress: t
18.5481 	DATA 	Keypress: l
18.6624 	DATA 	Keypress: t
18.7689 	DATA 	Keypress: l
18.8879 	DATA 	Keypress: t
18.9969 	DATA 	Keypress: l
19.1085 	INFO 	Keyboard events cleared
19.1080 	EXP 	text: autoDraw = True
19.1164 	EXP 	Fixation: autoDraw = False
19.1185 	EXP 	New trial (rep=1, index=5): <Trial 12 (5 in rep 1) data={'reward_today': 11, 'future_reward': 30, 'delay': 7, 'thisN': 12, 'thisTrialN': 5, 'thisRepN': 1}>
19.1244 	DATA 	Keypress: t
19.1300 	EXP 	Fixation: autoDraw = False
19.1300 	EXP 	text: autoDraw = False
19.1300 	EXP 	text: height = 0.05
19.1300 	EXP 	text: height = 0.05
19.1300 	EXP 	text: height = 0.05
19.1300 	EXP 	text: text = 'GBP 11 today or GBP 30 after 7 days'
19.1300 	EXP 	Fixation: autoDraw = True
19.2148 	DATA 	Keypress: l
19.3197 	DATA 	Keypress: t
19.4306 	DATA 	Keypress: l
19.5304 	DATA 	Keypress: t
19.6546 	DATA 	Keypress: l
19.7621 	DATA 	Keypress: t
19.8726 	DATA 	Keypress: l
19.9818 	DATA 	Keypress: t
20.0971 	DATA 	Keypress: l
20.1131 	INFO 	Keyboard events cleared
20.1129 	EXP 	text: autoDraw = True
20.1258 	EXP 	Fixation: autoDraw = False
20.2195 	EXP 	New trial (rep=1, index=6): <Trial 13 (6 in rep 1) data={'reward_today': 40, 'future_reward': 55, 'delay': 62, 'thisN': 13, 'thisTrialN': 6, 'thisRepN': 1}>
20.2274 	DATA 	Keypress: t
20.2336 	EXP 	Fixation: autoDraw = False
20.2336 	EXP 	text: autoDraw = False
20.2336 	EXP 	text: height = 0.05
20.2336 	EXP 	text: height = 0.05
20.2336 	EXP 	text: height = 0.05
20.2336 	EXP 	text: text = 'GBP 40 today or GBP 55 after 62 days'
20.2336 	EXP 	Fixation: autoDraw = True
20.3246 	DATA 	Keypress: l
20.4476 	DATA 	Keypress: t
20.5523 	DATA 	Keypress: l
20.6533 	DATA 	Keypress: t
20.7688 	DATA 	Keypress: l
20.8810 	DATA 	Keypress: t
20.9978 	DATA 	Keypress: l
21.0999 	DATA 	Keypress: t
21.2139 	DATA 	Keypress: l
21.2206 	INFO 	Keyboard events cleared
21.2203 	EXP 	text: autoDraw = True
21.2282 	EXP 	Fixation: autoDraw = False
21.3119 	EXP 	New trial (rep=2, index=0): <Trial 14 (0 in rep 2) data={'reward_today': 40, 'future_reward': 55, 'delay': 62, 'thisN': 14, 'thisTrialN': 0, 'thisRepN': 2}>
21.3142 	DATA 	Keypress: t
21.3207 	EXP 	Fixation: autoDraw = False
21.3207 	EXP 	text: autoDraw = False
21.3207 	EXP 	text: text = 'GBP 40 today or GBP 55 after 62 days'
21.3207 	EXP 	Fixation: autoDraw = True
21.4291 	DATA 	Keypress: l
21.5318 	DATA 	Keypress: t
21.6320 	DATA 	Keypress: l
21.7479 	DATA 	Keypress: t
21.8379 	DATA 	Keypress: l
21.9627 	DATA 	Keypress: t
22.0724 	DATA 	Keypress: l
22.1870 	DATA 	Keypress: t
22.3002 	DATA 	Keypress: l
22.3084 	INFO 	Keyboard events cleared
22.3081 	EXP 	text: autoDraw = True
22.3159 	EXP 	Fixation: autoDraw = False
22.4174 	EXP 	New trial (rep=2, index=1): <Trial 15 (1 in rep 2) data={'reward_today': 67, 'future_reward': 76, 'delay': 119, 'thisN': 15, 'thisTrialN': 1, 'thisRepN': 2}>
22.4235 	DATA 	Keypress: t
22.4298 	EXP 	Fixation: autoDraw = False
22.4298 	EXP 	text: autoDraw = False
22.4298 	EXP 	text: height = 0.05
22.4298 	EXP 	text: height = 0.05
22.4298 	EXP 	text: height = 0.05
22.4298 	EXP 	text: text = 'GBP 67 today or GBP 76 after 119 days'
22.4298 	EXP 	Fixation: autoDraw = True
22.5281 	DATA 	Keypress: l
22.6308 	DATA 	Keypress: t
22.7553 	DATA 	Keypress: l
22.8821 	DATA 	Keypress: t
22.9802 	DATA 	Keypress: l
23.1137 	DATA 	Keypress: t
23.1901 	DATA 	Keypress: l
23.3301 	DATA 	Keypress: t
23.4170 	INFO 	Keyboard events cleared
23.4168 	EXP 	text: autoDraw = True
23.4194 	DATA 	Keypress: l
23.4265 	EXP 	Fixation: autoDraw = False
23.5364 	EXP 	New trial (rep=2, index=2): <Trial 16 (2 in rep 2) data={'reward_today': 78, 'future_reward': 80, 'delay': 162, 'thisN': 16, 'thisTrialN': 2, 'thisRepN': 2}>
23.5425 	DATA 	Keypress: t
23.5487 	EXP 	Fixation: autoDraw = False
23.5487 	EXP 	text: autoDraw = False
23.5487 	EXP 	text: height = 0.05
23.5487 	EXP 	text: height = 0.05
23.5487 	EXP 	text: height = 0.05
23.5487 	EXP 	text: text = 'GBP 78 today or GBP 80 after 162 days'
23.5487 	EXP 	Fixation: autoDraw = True
23.6292 	DATA 	Keypress: l
23.7469 	DATA 	Keypress: t
23.8705 	DATA 	Keypress: l
23.9818 	DATA 	Keypress: t
24.0876 	DATA 	Keypress: l
24.1968 	DATA 	Keypress: t
24.3209 	DATA 	Keypress: l
24.4363 	DATA 	Keypress: t
24.5351 	INFO 	Keyboard events cleared
24.5347 	EXP 	text: autoDraw = True
24.5397 	DATA 	Keypress: l
24.5466 	EXP 	Fixation: autoDraw = False
24.6106 	EXP 	New trial (rep=2, index=3): <Trial 17 (3 in rep 2) data={'reward_today': 11, 'future_reward': 30, 'delay': 7, 'thisN': 17, 'thisTrialN': 3, 'thisRepN': 2}>
24.6212 	EXP 	Fixation: autoDraw = False
24.6212 	EXP 	text: autoDraw = False
24.6212 	EXP 	text: height = 0.05
24.6212 	EXP 	text: height = 0.05
24.6212 	EXP 	text: height = 0.05
24.6212 	EXP 	text: text = 'GBP 11 today or GBP 30 after 7 days'
24.6212 	EXP 	Fixation: autoDraw = True
24.6691 	DATA 	Keypress: t
24.7942 	DATA 	Keypress: l
24.9289 	DATA 	Keypress: t
25.0133 	DATA 	Keypress: l
25.1528 	DATA 	Keypress: t
25.2811 	DATA 	Keypress: l
25.3876 	DATA 	Keypress: t
25.4968 	DATA 	Keypress: l
25.5855 	DATA 	Keypress: t
25.6097 	INFO 	Keyboard events cleared
25.6094 	EXP 	text: autoDraw = True
25.6172 	EXP 	Fixation: autoDraw = False
25.7014 	EXP 	New trial (rep=2, index=4): <Trial 18 (4 in rep 2) data={'reward_today': 15, 'future_reward': 35, 'delay': 13, 'thisN': 18, 'thisTrialN': 4, 'thisRepN': 2}>
25.7074 	DATA 	Keypress: l
25.7132 	EXP 	Fixation: autoDraw = False
25.7132 	EXP 	text: autoDraw = False
25.7132 	EXP 	text: height = 0.05
25.7132 	EXP 	text: height = 0.05
25.7132 	EXP 	text: height = 0.05
25.7132 	EXP 	text: text = 'GBP 15 today or GBP 35 after 13 days'
25.7132 	EXP 	Fixation: autoDraw = True
25.8141 	DATA 	Keypress: t
25.9452 	DATA 	Keypress: l
26.0321 	DATA 	Keypress: t
26.1799 	DATA 	Keypress: l
26.3060 	DATA 	Keypress: t
26.4381 	DATA 	Keypress: l
26.5712 	DATA 	Keypress: t
26.6523 	DATA 	Keypress: l
26.6999 	INFO 	Keyboard events cleared
26.6995 	EXP 	text: autoDraw = True
26.7082 	EXP 	Fixation: autoDraw = False
26.7439 	EXP 	New trial (rep=2, index=5): <Trial 19 (5 in rep 2) data={'reward_today': 49, 'future_reward': 60, 'delay': 89, 'thisN': 19, 'thisTrialN': 5, 'thisRepN': 2}>
26.7495 	DATA 	Keypress: t
26.7590 	EXP 	Fixation: autoDraw = False
26.7590 	EXP 	text: autoDraw = False
26.7590 	EXP 	text: height = 0.05
26.7590 	EXP 	text: height = 0.05
26.7590 	EXP 	text: height = 0.05
26.7590 	EXP 	text: text = 'GBP 49 today or GBP 60 after 89 days'
26.7590 	EXP 	Fixation: autoDraw = True
26.8802 	DATA 	Keypress: l
26.9855 	DATA 	Keypress: t
27.1370 	DATA 	Keypress: l
27.2377 	DATA 	Keypress: t
27.3360 	DATA 	Keypress: l
27.4480 	DATA 	Keypress: t
27.5625 	DATA 	Keypress: l
27.6694 	DATA 	Keypress: t
27.7417 	INFO 	Keyboard events cleared
27.7413 	EXP 	text: autoDraw = True
27.7582 	EXP 	Fixation: autoDraw = False
27.8004 	EXP 	New trial (rep=2, index=6): <Trial 20 (6 in rep 2) data={'reward_today': 27, 'future_reward': 50, 'delay': 21, 'thisN': 20, 'thisTrialN': 6, 'thisRepN': 2}>
27.8069 	DATA 	Keypress: l
27.8130 	EXP 	Fixation: autoDraw = False
27.8130 	EXP 	text: autoDraw = False
27.8130 	EXP 	text: height = 0.05
27.8130 	EXP 	text: height = 0.05
27.8130 	EXP 	text: height = 0.05
27.8130 	EXP 	text: text = 'GBP 27 today or GBP 50 after 21 days'
27.8130 	EXP 	Fixation: autoDraw = True
27.9199 	DATA 	Keypress: t
28.0127 	DATA 	Keypress: l
28.1474 	DATA 	Keypress: t
28.2375 	DATA 	Keypress: l
28.5052 	DATA 	Keypress: l
28.6482 	DATA 	Keypress: t
28.7376 	DATA 	Keypress: l
28.7915 	INFO 	Keyboard events cleared
28.7913 	EXP 	text: autoDraw = True
28.8093 	EXP 	Fixation: autoDraw = False
28.8608 	EXP 	New trial (rep=3, index=0): <Trial 21 (0 in rep 3) data={'reward_today': 15, 'future_reward': 35, 'delay': 13, 'thisN': 21, 'thisTrialN': 0, 'thisRepN': 3}>
28.8675 	DATA 	Keypress: t
28.8733 	EXP 	Fixation: autoDraw = False
28.8733 	EXP 	text: autoDraw = False
28.8733 	EXP 	text: height = 0.05
28.8733 	EXP 	text: height = 0.05
28.8733 	EXP 	text: height = 0.05
28.8733 	EXP 	text: text = 'GBP 15 today or GBP 35 after 13 days'
28.8733 	EXP 	Fixation: autoDraw = True
28.9864 	DATA 	Keypress: l
29.1139 	DATA 	Keypress: t
29.2139 	DATA 	Keypress: l
29.3376 	DATA 	Keypress: t
29.4300 	DATA 	Keypress: l
29.5552 	DATA 	Keypress: t
29.6450 	DATA 	Keypress: l
29.7640 	DATA 	Keypress: t
29.8471 	DATA 	Keypress: l
29.8608 	INFO 	Keyboard events cleared
29.8606 	EXP 	text: autoDraw = True
29.8675 	EXP 	Fixation: autoDraw = False
29.9782 	EXP 	New trial (rep=3, index=1): <Trial 22 (1 in rep 3) data={'reward_today': 78, 'future_reward': 80, 'delay': 162, 'thisN': 22, 'thisTrialN': 1, 'thisRepN': 3}>
29.9840 	DATA 	Keypress: t
29.9897 	EXP 	Fixation: autoDraw = False
29.9897 	EXP 	text: autoDraw = False
29.9897 	EXP 	text: height = 0.05
29.9897 	EXP 	text: height = 0.05
29.9897 	EXP 	text: height = 0.05
29.9897 	EXP 	text: text = 'GBP 78 today or GBP 80 after 162 days'
29.9897 	EXP 	Fixation: autoDraw = True
30.0961 	DATA 	Keypress: l
30.2063 	DATA 	Keypress: t
30.3210 	DATA 	Keypress: l
30.4271 	DATA 	Keypress: t
30.5520 	DATA 	Keypress: l
30.6511 	DATA 	Keypress: t
30.7709 	DATA 	Keypress: l
30.8644 	DATA 	Keypress: t
30.9753 	INFO 	Keyboard events cleared
30.9747 	EXP 	text: autoDraw = True
30.9855 	EXP 	Fixation: autoDraw = False
