7.7608 	INFO 	Loaded monitor calibration from ['2024_10_29 21:52']
7.9191 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7ff5d1ce6610>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7ff5d1ce6220>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7ff5d1c4e040>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([3420, 2224]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.9192 	EXP 	window1: backgroundImage = ''
7.9192 	EXP 	window1: backgroundFit = 'none'
7.9271 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9281 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9292 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9309 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9325 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9329 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9340 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9357 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9359 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9361 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9372 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9383 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9394 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9405 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9412 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9425 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9436 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9439 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9444 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9460 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9463 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9464 	DEBUG 	Uploading Texture Font fontname to graphics card
7.9492 	DEBUG 	Upload of Texture Font fontname complete
7.9544 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9560 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9575 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9577 	DEBUG 	Uploading Texture Font fontname to graphics card
7.9593 	DEBUG 	Upload of Texture Font fontname complete
7.9606 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
7.9606 	EXP 	window1: recordFrameIntervals = False
8.1255 	EXP 	window1: recordFrameIntervals = True
8.3323 	EXP 	Screen (0) actual frame rate measured at 119.18Hz
8.3323 	EXP 	window1: recordFrameIntervals = False
8.3503 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
9.9921 	INFO 	keyboard.Keyboard is using iohub backend.
9.9922 	INFO 	keyboard.Keyboard is using iohub backend.
9.9922 	EXP 	Delay Discounting: status = STARTED
9.9971 	EXP 	Created Fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='Fixation', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
10.0013 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0132 	DEBUG 	Read csv file with pandas: data/Delay Discounting_Conditioning - Sheet1.csv
0.0139 	DEBUG 	Clearing unnamed columns from data/Delay Discounting_Conditioning - Sheet1.csv
0.0142 	EXP 	Imported data/Delay Discounting_Conditioning - Sheet1.csv as conditions, 7 conditions, 3 params
0.0161 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'reward_today': 40, 'future_reward': 55, 'delay': 62, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.0917 	EXP 	text: height = 0.05
0.0917 	EXP 	text: height = 0.05
0.0917 	EXP 	text: height = 0.05
0.0917 	EXP 	text: text = 'GBP 40 today or GBP 55 after 62 days'
0.0917 	EXP 	Fixation: autoDraw = True
1.0191 	INFO 	Keyboard events cleared
1.0186 	EXP 	text: autoDraw = True
1.0804 	EXP 	Fixation: autoDraw = False
6.0664 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'reward_today': 78, 'future_reward': 80, 'delay': 162, 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
6.0785 	DATA 	Keypress: t
6.0860 	EXP 	Fixation: autoDraw = False
6.0860 	EXP 	text: autoDraw = False
6.0860 	EXP 	text: height = 0.05
6.0860 	EXP 	text: height = 0.05
6.0860 	EXP 	text: height = 0.05
6.0860 	EXP 	text: text = 'GBP 78 today or GBP 80 after 162 days'
6.0860 	EXP 	Fixation: autoDraw = True
6.2037 	DATA 	Keypress: l
7.0663 	INFO 	Keyboard events cleared
7.0659 	EXP 	text: autoDraw = True
7.0832 	EXP 	Fixation: autoDraw = False
7.3349 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'reward_today': 27, 'future_reward': 50, 'delay': 21, 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
7.3578 	DATA 	Keypress: l
7.3644 	EXP 	Fixation: autoDraw = False
7.3644 	EXP 	text: autoDraw = False
7.3644 	EXP 	text: height = 0.05
7.3644 	EXP 	text: height = 0.05
7.3644 	EXP 	text: height = 0.05
7.3644 	EXP 	text: text = 'GBP 27 today or GBP 50 after 21 days'
7.3644 	EXP 	Fixation: autoDraw = True
8.3333 	INFO 	Keyboard events cleared
8.3329 	EXP 	text: autoDraw = True
8.3589 	EXP 	Fixation: autoDraw = False
8.8839 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'reward_today': 49, 'future_reward': 60, 'delay': 89, 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
8.8967 	DATA 	Keypress: t
