3.1322 	EXP 	text: text = 'GBP 15 today or GBP 35 after 13 days'
3.1322 	EXP 	Fixation: autoDraw = True
4.1072 	INFO 	Keyboard events cleared
4.1067 	EXP 	text: autoDraw = True
4.1242 	EXP 	Fixation: autoDraw = False
4.4262 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'reward_today': 11, 'future_reward': 30, 'delay': 7, 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
4.4380 	DATA 	Keypress: t
4.4450 	EXP 	Fixation: autoDraw = False
4.4450 	EXP 	text: autoDraw = False
4.4450 	EXP 	text: height = 0.05
4.4450 	EXP 	text: height = 0.05
4.4450 	EXP 	text: height = 0.05
4.4450 	EXP 	text: text = 'GBP 11 today or GBP 30 after 7 days'
4.4450 	EXP 	Fixation: autoDraw = True
5.4244 	INFO 	Keyboard events cleared
5.4239 	EXP 	text: autoDraw = True
5.4416 	EXP 	Fixation: autoDraw = False
5.6002 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'reward_today': 27, 'future_reward': 50, 'delay': 21, 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
5.6132 	DATA 	Keypress: l
5.6198 	EXP 	Fixation: autoDraw = False
5.6198 	EXP 	text: autoDraw = False
5.6198 	EXP 	text: height = 0.05
5.6198 	EXP 	text: height = 0.05
5.6198 	EXP 	text: height = 0.05
5.6198 	EXP 	text: text = 'GBP 27 today or GBP 50 after 21 days'
5.6198 	EXP 	Fixation: autoDraw = True
6.5990 	INFO 	Keyboard events cleared
6.5986 	EXP 	text: autoDraw = True
6.6155 	EXP 	Fixation: autoDraw = False
6.8835 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'reward_today': 49, 'future_reward': 60, 'delay': 89, 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
6.8954 	DATA 	Keypress: t
6.9019 	EXP 	Fixation: autoDraw = False
6.9019 	EXP 	text: autoDraw = False
6.9019 	EXP 	text: height = 0.05
6.9019 	EXP 	text: height = 0.05
6.9019 	EXP 	text: height = 0.05
6.9019 	EXP 	text: text = 'GBP 49 today or GBP 60 after 89 days'
6.9019 	EXP 	Fixation: autoDraw = True
7.8759 	INFO 	Keyboard events cleared
7.8755 	EXP 	text: autoDraw = True
7.9245 	EXP 	Fixation: autoDraw = False
8.2278 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'reward_today': 78, 'future_reward': 80, 'delay': 162, 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
8.2432 	DATA 	Keypress: t
8.2445 	DATA 	Keypress: l
8.2507 	EXP 	Fixation: autoDraw = False
8.2507 	EXP 	text: autoDraw = False
8.2507 	EXP 	text: height = 0.05
8.2507 	EXP 	text: height = 0.05
8.2507 	EXP 	text: height = 0.05
