2.3973 	EXP 	distr: autoDraw = True
2.3973 	EXP 	distr: autoDraw = True
2.3973 	EXP 	distr: autoDraw = True
2.3973 	EXP 	distr: autoDraw = True
2.3973 	EXP 	distr: autoDraw = True
2.3973 	EXP 	Fixation: autoDraw = True
2.3973 	EXP 	Target: autoDraw = True
2.4487 	DATA 	Mouse:  Left button up, pos=(655,384)
3.3985 	EXP 	Fixation: autoDraw = False
4.0494 	DATA 	Mouse: Left button down, pos=(514,125)
4.0517 	EXP 	New trial (rep=2, index=0): <Trial 2 (0 in rep 2) data={'thisN': 2, 'thisTrialN': 0, 'thisRepN': 2}>
4.0523 	EXP 	window1: mouseVisible = True
4.0576 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=103, pos=array([-0.29277738, -0.20247864]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.0579 	EXP 	window1: mouseVisible = True
4.0640 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=157, pos=array([-0.36003651, -0.13054016]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.0643 	EXP 	window1: mouseVisible = True
4.0678 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=330, pos=array([0.43399029, 0.08977529]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.0680 	EXP 	window1: mouseVisible = True
4.0713 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=337, pos=array([0.38372014, 0.17738985]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.0715 	EXP 	window1: mouseVisible = True
4.0747 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=119, pos=array([-0.3273386 ,  0.10616178]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.0970 	EXP 	Fixation: autoDraw = False
4.0970 	EXP 	Target: autoDraw = False
4.0970 	EXP 	distr: autoDraw = False
4.0970 	EXP 	distr: autoDraw = False
4.0970 	EXP 	distr: autoDraw = False
4.0970 	EXP 	distr: autoDraw = False
4.0970 	EXP 	distr: autoDraw = False
4.0970 	EXP 	distr: autoDraw = False
4.0970 	EXP 	distr: autoDraw = False
4.0970 	EXP 	distr: autoDraw = False
4.0970 	EXP 	distr: autoDraw = False
4.0970 	EXP 	distr: autoDraw = False
4.0970 	EXP 	distr: autoDraw = True
4.0970 	EXP 	distr: autoDraw = True
4.0970 	EXP 	distr: autoDraw = True
4.0970 	EXP 	distr: autoDraw = True
4.0970 	EXP 	distr: autoDraw = True
4.0970 	EXP 	Fixation: autoDraw = True
4.0970 	EXP 	Target: autoDraw = True
4.1487 	DATA 	Mouse:  Left button up, pos=(514,125)
5.0983 	EXP 	Fixation: autoDraw = False
5.6489 	DATA 	Mouse: Left button down, pos=(461,691)
5.6511 	EXP 	New trial (rep=3, index=0): <Trial 3 (0 in rep 3) data={'thisN': 3, 'thisTrialN': 0, 'thisRepN': 3}>
5.6519 	EXP 	window1: mouseVisible = True
5.6568 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=196, pos=array([ 0.4813307 , -0.17076636]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
5.6570 	EXP 	window1: mouseVisible = True
5.6633 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=2, pos=array([-0.22997656,  0.43118213]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
5.6636 	EXP 	window1: mouseVisible = True
5.6688 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=240, pos=array([-0.39035211,  0.01550827]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
5.6691 	EXP 	window1: mouseVisible = True
5.6741 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=257, pos=array([0.43798426, 0.24420551]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
5.6744 	EXP 	window1: mouseVisible = True
5.6796 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=327, pos=array([-0.10493925,  0.47380069]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
5.6965 	EXP 	Fixation: autoDraw = False
5.6965 	EXP 	Target: autoDraw = False
5.6965 	EXP 	distr: autoDraw = False
5.6965 	EXP 	distr: autoDraw = False
5.6965 	EXP 	distr: autoDraw = False
5.6965 	EXP 	distr: autoDraw = False
5.6965 	EXP 	distr: autoDraw = False
5.6965 	EXP 	distr: autoDraw = True
5.6965 	EXP 	distr: autoDraw = True
5.6965 	EXP 	distr: autoDraw = True
5.6965 	EXP 	distr: autoDraw = True
5.6965 	EXP 	distr: autoDraw = True
5.6965 	EXP 	Fixation: autoDraw = True
5.6965 	EXP 	Target: autoDraw = True
5.7341 	DATA 	Mouse:  Left button up, pos=(461,691)
6.6982 	EXP 	Fixation: autoDraw = False
7.5197 	DATA 	Mouse: Left button down, pos=(1072,32)
7.5338 	EXP 	New trial (rep=4, index=0): <Trial 4 (0 in rep 4) data={'thisN': 4, 'thisTrialN': 0, 'thisRepN': 4}>
7.5344 	EXP 	window1: mouseVisible = True
