9.8676 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.8678 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.8681 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.8696 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.8705 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.8708 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.8709 	DEBUG 	Uploading Texture Font fontname to graphics card
9.8735 	DEBUG 	Upload of Texture Font fontname complete
9.8931 	EXP 	Created submit_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='submit_text', opacity=1, ori=0.0, pos=array([ 0. , -0.3]), rgb=UNKNOWN, text='Click to Submit', units='height', win=Window(...), wrapWidth=1)
0.0120 	EXP 	Studyslider: autoLog = True
0.0120 	EXP 	Studyslider: styleTweaks = []
0.0120 	EXP 	Studyslider: styleTweaks = []
0.0120 	EXP 	Studyslider: styleTweaks = []
0.0120 	EXP 	Studyslider: styleTweaks = []
0.0120 	EXP 	Studyslider: contrast = 1.0
0.0120 	EXP 	Studyslider: markerPos = None
0.0120 	EXP 	Studyslider: autoLog = True
0.0120 	EXP 	test_textbox: autoLog = True
0.0169 	DEBUG 	Read excel file with openpyxl: data/lab in 5.0.xlsx
0.0171 	EXP 	Imported data/lab in 5.0.xlsx as conditions, 15 conditions, 1 params
0.0175 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'Study_word': 'phone', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
0.0400 	EXP 	StudyText: height = 0.05
0.0400 	EXP 	StudyText: height = 0.05
0.0400 	EXP 	StudyText: height = 0.05
0.0400 	EXP 	StudyText: text = 'phone'
0.0400 	EXP 	Studyslider: markerPos = None
0.0400 	EXP 	Studyslider: markerPos = None
0.0400 	EXP 	StudyText: autoDraw = True
0.0400 	EXP 	Studyslider: autoDraw = True
1.2807 	DATA 	Mouse: Left button down, pos=(572,242)
1.2955 	EXP 	Studyslider: markerPos = 1.9820143884892085
